,F,Alemanha,ALE,Europa,UEFA,9,3,3,0,0,10,2,8,,,,,,,4.04,4,4,A,Arábia Saudita,10002,-3,
,A,Arábia Saudita,ARA,Oriente Médio,AFC,1,3,0,1,2,2,5,-3,,,,,,,2.05,2,2,A,Egito,60204,-1,
,D,Argentina,ARG,América do Sul,CONMEBOL,7,3,2,1,0,8,3,5,,,,,,,3.06,3,3,A,Rússia,10004,-3,
,C,Austrália,AUS,Oceania,OFC,0,3,0,0,3,0,9,-9,,,,,,,1.07,1,1,A,Uruguai,91009,7,-3
,G,Bélgica,BEL,Europa,UEFA,9,3,3,0,0,9,2,7,,,,,,,2.08,2,2,B,Espanha,61511,6,
,E,Brasil,BRA,América do Sul,CONMEBOL,9,3,3,0,0,8,1,7,,,,,,,3.09,3,3,B,Irã,30304,-6,
,H,Colômbia,COL,América do Sul,CONMEBOL,6,3,2,0,1,7,4,3,,,,,,,4.1,4,4,B,Marrocos,2,-9,
,F,Coréia do Sul,COR,Ásia,AFC,0,3,0,0,3,0,10,-10,,,,,,,1.11,1,1,B,Portugal,91812,9,-9
,E,Costa Rica,COS,América Central,CONCACAF,3,3,1,0,2,3,6,-3,,,,,,,4.12,4,4,C,Austrália,0,-9,
,D,Croácia,CRO,Europa,UEFA,7,3,2,1,0,6,3,3,,,,,,,2.13,2,2,C,Dinamarca,51105,2,
,C,Dinamarca,DIN,Europa,UEFA,5,3,1,2,0,5,3,2,,,,,,,3.14,3,3,C,França,41207,3,
,A,Egito,EGI,África,CAF,6,3,2,0,1,4,5,-1,,,,,,,1.15,1,1,C,Peru,71306,4,-9
,B,Espanha,ESP,Europa,UEFA,6,3,2,0,1,11,5,6,,,,,,,1.16,1,1,D,Argentina,71008,5,
,C,França,FRA,Europa,UEFA,4,3,1,1,1,7,4,3,,,,,,,2.17,2,2,D,Croácia,70806,3,
,G,Inglaterra,ING,Europa,UEFA,6,3,2,0,1,9,4,5,,,,,,,3.18,3,3,D,Islândia,30205,-3,
,B,Irã,IRA,Oriente Médio,AFC,3,3,1,0,2,4,10,-6,,,,,,,4.19,4,4,D,Nigéria,4,-5,-5
,D,Islândia,ISL,Europa,UEFA,3,3,1,0,2,5,8,-3,,,,,,,1.2,1,1,E,Brasil,91208,7,
,H,Japão,JAP,Ásia,AFC,0,3,0,0,3,1,10,-9,,,,,,,3.21,3,3,E,Costa Rica,30203,-3,
,B,Marrocos,MAR,África,CAF,0,3,0,0,3,2,11,-9,,,,,,,4.22,4,4,E,Sérvia,3,-5,
,F,México,MEX,América do Norte,CONCACAF,4,3,1,1,1,5,5,0,,,,,,,2.23,2,2,E,Suíça,60605,1,-5
,D,Nigéria,NIG,África,CAF,0,3,0,0,3,4,9,-5,,,,,,,1.24,1,1,F,Alemanha,91810,8,
,G,Panamá,PAN,América Central,CONCACAF,0,3,0,0,3,1,10,-9,,,,,,,4.25,4,4,F,Coréia do Sul,0,-10,
,C,Peru,PER,América do Sul,CONMEBOL,7,3,2,1,0,6,2,4,,,,,,,3.26,3,3,F,México,41005,0,
,H,Polônia,POL,Europa,UEFA,9,3,3,0,0,8,2,6,,,,,,,2.27,2,2,F,Suécia,41206,2,-10
,B,Portugal,POR,Europa,UEFA,9,3,3,0,0,12,3,9,,,,,,,1.28,1,1,G,Bélgica,91609,7,
,A,Rússia,RUS,Europa,UEFA,1,3,0,1,2,4,7,-3,,,,,,,2.29,2,2,G,Inglaterra,61409,5,
,H,Senegal,SEN,África,CAF,3,3,1,0,2,6,6,0,,,,,,,4.3,4,4,G,Panamá,1,-9,
,E,Sérvia,SER,Europa,UEFA,0,3,0,0,3,3,8,-5,,,,,,,3.31,3,3,G,Tunísia,30605,-3,-9
,F,Suécia,SUE,Europa,UEFA,4,3,1,1,1,6,4,2,,,,,,,2.32,2,2,H,Colômbia,61207,3,
,E,Suíça,SUI,Europa,UEFA,6,3,2,0,1,5,4,1,,,,,,,4.33,4,4,H,Japão,1,-9,
,G,Tunísia,TUN,África,CAF,3,3,1,0,2,5,8,-3,,,,,,,1.34,1,1,H,Polônia,91508,6,
,A,Uruguai,URU,América do Sul,CONMEBOL,9,3,3,0,0,9,2,7,,,,,,,3.35,3,3,H,Senegal,30906,0,-9